"","draw","district","total_pop","arv_20","adv_20","arv_16","adv_16","nrv","ndv","prop_dem_2020","prop_dem_2016","prop_dem_all","dist_2020_order","dist_2016_order","dist_all_order","dem_win_all"
"12661","2899",1,706803,219510,143581,174663,115509,192878,125179,0.395440812358334,0.398070799387949,0.393574107785711,1,1,1,0
"12662","2899",2,703364,178436,179065,145622,135630,159185,152175,0.500879717818971,0.482236570762163,0.488742934224049,2,2,2,0
"12663","2899",3,705415,181283,203789,146631,163429,160706,178226,0.529223106328167,0.52708830548926,0.525845892391394,3,3,3,1
"12664","2899",4,708529,146169,202137,125529,151298,134018,170678,0.580343146543557,0.546543509123026,0.560158321737076,4,4,4,1
"12665","2899",6,709256,159186,223394,134191,171949,145069,191491,0.583914475403837,0.561667864375776,0.568965414784882,5,5,5,1
"12666","2899",5,703889,62815,316129,60989,245736,62361,274663,0.834236720993075,0.801160648789632,0.814965699772123,6,6,6,1
"12667","29",1,706443,219646,147136,173717,113158,192738,125216,0.401153818889695,0.394450544662309,0.393817973669147,1,1,1,0
"12668","29",4,704881,170311,173956,139940,134374,152072,149369,0.50529385622206,0.489854692068214,0.495516535574126,2,2,2,0
"12669","29",2,706650,186227,199434,151759,162047,165625,175641,0.517122550633847,0.516392293327725,0.514674769827642,3,3,3,1
"12670","29",6,705942,164676,208970,138919,159420,150019,178054,0.559272680558604,0.534358565256302,0.542726771175927,4,4,4,1
"12671","29",5,706469,132708,223401,116426,166602,123461,188591,0.627338820417344,0.58864140650395,0.604357607065489,5,5,5,1
"12672","29",3,706871,73832,315198,66864,247952,70302,275541,0.810215150502532,0.787609270176865,0.796722790399112,6,6,6,1
"12673","290",3,707195,210979,157188,167894,121648,185738,134485,0.426947553691667,0.420139392557902,0.419972956346046,1,1,1,0
"12674","290",1,704028,194036,189120,156940,153296,171889,166120,0.493584858386662,0.494127051663895,0.491466203562627,2,3,2,0
"12675","290",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"12676","290",2,704265,172050,203331,140418,157087,153911,174305,0.541665667681635,0.528014655215879,0.531067955248982,4,4,4,1
"12677","290",6,707589,139367,212168,121954,155891,129364,177604,0.603547299699888,0.56107182061941,0.578574965468713,5,5,5,1
"12678","290",5,706637,59695,331891,59710,260841,60401,290111,0.847555837031967,0.813726988841089,0.827677797051171,6,6,6,1
"12679","2900",1,707188,212522,155949,168679,120798,186844,133461,0.42323276458663,0.417297401866124,0.41666848784752,1,1,1,0
"12680","2900",2,705905,193350,190621,156797,154407,171519,167397,0.496446346208438,0.496160075063303,0.493918847147966,2,3,2,0
"12681","2900",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"12682","2900",5,707323,134925,215776,118973,159498,125785,181236,0.615270558110755,0.572763411629936,0.59030489771058,4,4,4,1
"12683","2900",6,702876,143469,260385,124322,200670,132970,224042,0.644750330565006,0.61746135289484,0.627547533416244,5,5,5,1
"12684","2900",3,706422,91860,270968,78145,213391,84185,236490,0.746822185718853,0.731954201196422,0.737475637327512,6,6,6,1
"12685","2901",4,704491,216595,144414,172750,115727,190573,125687,0.400028808146057,0.401165430866239,0.397416682476443,1,1,1,0
"12686","2901",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"12687","2901",3,708602,189277,202156,152726,159478,167789,175171,0.516451091246778,0.510813442492729,0.510762188010264,3,3,3,1
"12688","2901",5,706267,167312,206822,140173,157845,151844,176234,0.552801937273811,0.529649215819179,0.537171038594481,4,4,4,1
"12689","2901",2,706420,140625,213038,120135,159080,128849,179804,0.602375707947962,0.569740164389449,0.582544151522908,5,5,5,1
"12690","2901",6,703934,62317,327269,61132,256635,62247,285731,0.840043020026387,0.807620048652,0.821118001712752,6,6,6,1
"12691","2902",4,705701,203147,167928,162531,128377,179422,142759,0.452544633834131,0.441297592365971,0.443101858892983,1,1,1,0
"12692","2902",1,703527,201098,178069,161707,146267,177532,157549,0.46963211460913,0.474932948885296,0.470181836630546,2,2,2,0
"12693","2902",5,706453,171571,169322,141224,130672,153322,145273,0.496701310968544,0.480595521817165,0.486521877459435,3,3,3,0
"12694","2902",3,709211,174168,202718,143688,154304,156730,172370,0.537876174758415,0.517812558726409,0.523761774536615,4,4,4,1
"12695","2902",6,703940,132789,223152,115861,166221,123148,188241,0.626935362883174,0.589264823703746,0.604520390893705,5,5,5,1
